  30001.0
 -4.6301646e-003  1.3021935e-003 -2.5709095e-003  4.9879642e-004  6.8197172e-004 -9.6802767e-004 -3.7750393e-003  1.0575037e-002
 -4.4150459e-003  1.5552817e-003 -3.0261450e-003  4.9149639e-004  5.2549198e-004 -1.1102776e-003 -3.4757538e-003  1.0873215e-002
 -4.2332295e-003  1.7456450e-003 -3.5117064e-003  3.7684432e-004  3.7643552e-004 -1.1302998e-003 -3.2358619e-003  1.1354917e-002
 -4.1091053e-003  1.8475983e-003 -3.9783405e-003  2.3639042e-004  1.1875231e-004 -1.0523774e-003 -3.1152203e-003  1.1950165e-002
 -4.0456097e-003  1.8196908e-003 -4.4031406e-003  9.2162285e-005 -1.5626833e-004 -9.5273182e-004 -3.0846133e-003  1.2273436e-002
 -4.0374453e-003  1.7175377e-003 -4.7893788e-003 -9.5224649e-006 -2.6125962e-004 -8.6773778e-004 -3.0883538e-003  1.2223493e-002
 -4.0467509e-003  1.5844190e-003 -5.1390464e-003 -1.8174225e-005 -3.4190783e-004 -7.8050851e-004 -3.0996802e-003  1.1900227e-002
 -4.0464196e-003  1.4062796e-003 -5.4658983e-003  2.1080434e-005 -4.3350972e-004 -7.7737999e-004 -3.0526297e-003  1.1229615e-002
 -4.0305198e-003  1.2092982e-003 -5.8260578e-003  3.8443197e-005 -4.6127923e-004 -8.8001557e-004 -2.8711464e-003  1.0282565e-002
 -4.0218410e-003  9.8544910e-004 -6.2283278e-003  1.2010204e-005 -5.6816456e-004 -9.7100701e-004 -2.5709882e-003  9.2345478e-003
 -4.0226855e-003  6.9164409e-004 -6.6517966e-003 -1.2533973e-005 -7.3868694e-004 -9.5200480e-004 -2.2292246e-003  8.0238585e-003
 -4.0293226e-003  3.3851729e-004 -7.0322552e-003 -5.0756211e-006 -8.5988236e-004 -8.3594061e-004 -1.9533643e-003  6.7041947e-003
 -4.0133865e-003 -6.4018221e-005 -7.3757787e-003  6.8391710e-005 -9.7490762e-004 -7.5255122e-004 -1.7481929e-003  5.4048023e-003
 -3.9740081e-003 -5.2122657e-004 -7.6782949e-003  8.2965572e-005 -1.1109189e-003 -6.5888904e-004 -1.5911363e-003  4.4384287e-003
 -3.9634392e-003 -1.0229408e-003 -7.9515389e-003 -2.5337133e-005 -1.1550713e-003 -6.1473559e-004 -1.4072652e-003  3.8264772e-003
 -4.0066001e-003 -1.5046956e-003 -8.2062950e-003 -1.4444026e-004 -1.0856010e-003 -5.4534996e-004 -1.1809278e-003  3.3118841e-003
 -4.0847467e-003 -1.9545199e-003 -8.4007424e-003 -1.9319665e-004 -9.8395074e-004 -3.6998426e-004 -9.2466851e-004  2.7333745e-003
 -4.1628290e-003 -2.3396915e-003 -8.5265258e-003 -1.6086138e-004 -8.2726204e-004 -2.6033302e-004 -7.0814674e-004  2.0201742e-003
 -4.2074629e-003 -2.6668582e-003 -8.6505196e-003 -4.8254843e-005 -7.0150624e-004 -3.1664882e-004 -5.8118531e-004  1.1377147e-003
 -4.1920958e-003 -2.9326892e-003 -8.8114859e-003  8.7213920e-005 -5.3745491e-004 -4.0624692e-004 -4.0685038e-004  1.3303946e-004
 -4.1316791e-003 -3.1084332e-003 -9.0114223e-003  1.7599755e-004 -3.0242357e-004 -5.1924488e-004 -1.6213489e-004 -1.0267542e-003
 -4.0404182e-003 -3.1717631e-003 -9.2819621e-003  2.3061280e-004 -2.7160198e-005 -7.0644099e-004  5.2356396e-005 -2.3500565e-003
 -3.9377029e-003 -3.1224215e-003 -9.6282909e-003  2.4068927e-004  2.0124740e-004 -8.5660384e-004  1.4883413e-004 -3.6734109e-003
 -3.8359000e-003 -3.0121112e-003 -1.0010851e-002  2.3504638e-004  2.7917269e-004 -9.0091514e-004  1.4967640e-004 -4.7702801e-003
 -3.7325890e-003 -2.8886519e-003 -1.0406751e-002  2.4795261e-004  3.0907357e-004 -9.5183311e-004  4.3482325e-005 -5.4476349e-003
 -3.6214499e-003 -2.7545525e-003 -1.0835129e-002  2.5683704e-004  2.8142046e-004 -1.0041593e-003 -1.6529909e-004 -5.6169446e-003
 -3.5200083e-003 -2.6744344e-003 -1.1251217e-002  2.1167510e-004  1.2292237e-004 -9.2920920e-004 -5.1418060e-004 -5.4055911e-003
 -3.4477669e-003 -2.6567964e-003 -1.1619605e-002  1.3447519e-004 -1.4574440e-005 -7.9814513e-004 -1.0419355e-003 -4.8743045e-003
 -3.4050585e-003 -2.7072077e-003 -1.1931548e-002  8.0834384e-005 -1.9689060e-004 -6.7657846e-004 -1.7231832e-003 -4.0764438e-003
 -3.3748254e-003 -2.8460557e-003 -1.2191113e-002  6.2369155e-005 -3.7565878e-004 -5.3120523e-004 -2.4827917e-003 -3.0278937e-003
 -3.3546811e-003 -3.0251846e-003 -1.2364294e-002  3.1503412e-005 -4.0598502e-004 -3.0587180e-004 -3.2391185e-003 -2.0352685e-003
 -3.3554389e-003 -3.1875134e-003 -1.2433518e-002 -2.8907901e-005 -3.2322148e-004 -5.2546769e-005 -3.9947315e-003 -1.2192537e-003
 -3.3743059e-003 -3.2924927e-003 -1.2381419e-002 -3.5069465e-005 -1.4759007e-004  2.5489847e-004 -4.7252219e-003 -6.5257072e-004
 -3.3771812e-003 -3.3154228e-003 -1.2190494e-002 -7.6360484e-006  1.7467380e-005  5.5424802e-004 -5.3201412e-003 -2.8601962e-005
 -3.3944976e-003 -3.2976519e-003 -1.1903149e-002 -7.6258347e-005  8.6300858e-005  7.1803787e-004 -5.7678249e-003  7.3999219e-004
 -3.4525006e-003 -3.2414776e-003 -1.1575160e-002 -1.8470882e-004  2.0313446e-004  7.7277745e-004 -6.1109187e-003  1.5246204e-003
 -3.5583260e-003 -3.1199748e-003 -1.1252223e-002 -2.9305806e-004  3.5412223e-004  6.9215908e-004 -6.3641569e-003  2.2008228e-003
 -3.7008711e-003 -2.9400619e-003 -1.0994689e-002 -3.5490090e-004  4.8997838e-004  5.3658053e-004 -6.5695882e-003  2.7510133e-003
 -3.8581422e-003 -2.7164107e-003 -1.0769445e-002 -3.8212902e-004  5.2077349e-004  5.1853837e-004 -6.7479934e-003  3.2494374e-003
 -4.0283982e-003 -2.5337092e-003 -1.0519559e-002 -4.0704834e-004  3.6934785e-004  6.1203245e-004 -7.0285072e-003  3.7204031e-003
 -4.1999808e-003 -2.4073485e-003 -1.0212510e-002 -3.9157058e-004  2.7937181e-004  7.7390841e-004 -7.3799809e-003  4.1083975e-003
 -4.3540245e-003 -2.2846449e-003 -9.8314841e-003 -3.3674350e-004  3.0329878e-004  9.2136117e-004 -7.7897091e-003  4.3204306e-003
 -4.4802223e-003 -2.1457299e-003 -9.4304938e-003 -2.6764312e-004  3.4839219e-004  8.8860027e-004 -8.1974017e-003  4.3432841e-003
 -4.5725919e-003 -1.9986480e-003 -9.0709955e-003 -1.7739480e-004  3.1858786e-004  8.0347495e-004 -8.5914465e-003  4.4963714e-003
 -4.6266944e-003 -1.8994953e-003 -8.7362766e-003 -1.0866403e-004  1.7510490e-004  7.1514920e-004 -8.8694100e-003  4.7509065e-003
 -4.6724948e-003 -1.8536658e-003 -8.4816841e-003 -1.1400587e-004  8.0911874e-005  4.9184961e-004 -8.9763765e-003  5.1515648e-003
 -4.7323292e-003 -1.8290005e-003 -8.3084703e-003 -1.6995007e-004  4.3885359e-005  3.6327152e-004 -8.9364330e-003  5.5329910e-003
 -4.8160501e-003 -1.8151578e-003 -8.1629079e-003 -1.9578789e-004  4.5215545e-005  2.9867582e-004 -8.7843223e-003  5.7360760e-003
 -4.8787060e-003 -1.7740330e-003 -8.0657498e-003 -1.1136233e-004  1.4722394e-004  1.9111190e-004 -8.5645050e-003  5.8720807e-003
 -4.8937013e-003 -1.6822700e-003 -7.9856106e-003  1.3369875e-005  2.5263736e-004  2.0955641e-004 -8.3728421e-003  5.9280266e-003
 -4.8477879e-003 -1.5705460e-003 -7.8718269e-003  1.6346115e-004  2.5588228e-004  3.0353906e-004 -8.2300801e-003  5.8832409e-003
 -4.7393640e-003 -1.4751081e-003 -7.7221432e-003  2.9188788e-004  2.0349083e-004  3.8632441e-004 -8.0424156e-003  5.7535820e-003
 -4.5912171e-003 -1.4001223e-003 -7.5406097e-003  3.6292073e-004  1.5304897e-004  4.3795941e-004 -7.8852480e-003  5.5740034e-003
 -4.4238391e-003 -1.3484636e-003 -7.3539198e-003  3.8553475e-004  9.4103396e-005  4.3297282e-004 -7.7416236e-003  5.3347344e-003
 -4.2619127e-003 -1.3268326e-003 -7.1685290e-003  3.5031949e-004 -2.6270010e-006  4.3861438e-004 -7.5047599e-003  5.2141233e-003
 -4.1300215e-003 -1.3652800e-003 -6.9746178e-003  2.5659506e-004 -1.7591971e-004  4.6735732e-004 -7.2657323e-003  5.2477386e-003
 -4.0535930e-003 -1.4831644e-003 -6.7598870e-003  1.1058458e-004 -3.5691790e-004  5.4131486e-004 -7.0670233e-003  5.4557307e-003
 -4.0397461e-003 -1.6737043e-003 -6.4908395e-003 -9.9211368e-006 -5.3744644e-004  7.0268435e-004 -6.8709284e-003  5.8023555e-003
 -4.0685145e-003 -1.9440227e-003 -6.1598121e-003 -1.1473984e-004 -6.9459242e-004  7.8116082e-004 -6.6683719e-003  6.1224101e-003
 -4.1522653e-003 -2.2606412e-003 -5.8526808e-003 -2.2744528e-004 -7.9439127e-004  6.5857052e-004 -6.5819263e-003  6.3278506e-003
 -4.2701998e-003 -2.6231758e-003 -5.6082651e-003 -3.0260151e-004 -8.8024114e-004  5.1059258e-004 -6.6155105e-003  6.4402330e-003
 -4.4281987e-003 -2.9889769e-003 -5.4136008e-003 -3.9611279e-004 -8.2305357e-004  4.2022513e-004 -6.8587180e-003  6.5230025e-003
 -4.6133229e-003 -3.3127173e-003 -5.2379381e-003 -4.2508511e-004 -7.4013950e-004  4.0628305e-004 -7.2980161e-003  6.8837864e-003
 -4.7922682e-003 -3.6375727e-003 -5.0608084e-003 -3.9817461e-004 -7.8638065e-004  4.0282880e-004 -7.9100079e-003  7.5179875e-003
 -4.9507222e-003 -3.9871402e-003 -4.9052345e-003 -3.1387294e-004 -8.2222105e-004  3.1568933e-004 -8.5465047e-003  8.2005772e-003
 -5.0540239e-003 -4.3406441e-003 -4.8030309e-003 -1.9297458e-004 -8.4733580e-004  1.7675956e-004 -9.1265550e-003  8.9080451e-003
 -5.1267477e-003 -4.7301683e-003 -4.7606856e-003 -1.4566394e-004 -9.6051368e-004  3.0807718e-005 -9.6384398e-003  9.5632451e-003
 -5.1879586e-003 -5.1681121e-003 -4.7853936e-003 -1.4246601e-004 -1.0626873e-003 -1.2620965e-004 -1.0140114e-002  9.9935770e-003
 -5.2514837e-003 -5.6417423e-003 -4.8796311e-003 -1.3038901e-004 -1.1465816e-003 -2.9611812e-004 -1.0667051e-002  1.0011668e-002
 -5.2955543e-003 -6.1540137e-003 -5.0610233e-003 -9.0128652e-005 -1.2279296e-003 -5.3041852e-004 -1.1270518e-002  9.5723505e-003
 -5.3413340e-003 -6.7065738e-003 -5.3689888e-003 -1.2283685e-004 -1.3585792e-003 -8.7157751e-004 -1.1932581e-002  8.7571660e-003
 -5.4079021e-003 -7.3383767e-003 -5.8281729e-003 -1.6831979e-004 -1.5361673e-003 -1.1884252e-003 -1.2674419e-002  7.6990131e-003
 -5.4875660e-003 -8.0070568e-003 -6.3671326e-003 -1.9657416e-004 -1.5401219e-003 -1.2775652e-003 -1.3483401e-002  6.5021113e-003
 -5.5837767e-003 -8.6346895e-003 -6.9011481e-003 -2.4005478e-004 -1.4041515e-003 -1.2310972e-003 -1.4185069e-002  5.3068489e-003
 -5.7001973e-003 -9.2041444e-003 -7.4019498e-003 -2.8864426e-004 -1.2755025e-003 -1.0981632e-003 -1.4707394e-002  4.2277034e-003
 -5.8276020e-003 -9.7252007e-003 -7.8151661e-003 -2.8237774e-004 -1.1687792e-003 -8.7979417e-004 -1.5076864e-002  3.1253537e-003
 -5.9271275e-003 -1.0191786e-002 -8.1590344e-003 -1.9052889e-004 -1.0094898e-003 -7.5835160e-004 -1.5253810e-002  1.9688264e-003
 -5.9899872e-003 -1.0579996e-002 -8.4691460e-003 -1.3066341e-004 -8.4630038e-004 -6.8550048e-004 -1.5272248e-002  7.9594473e-004
 -6.0461892e-003 -1.0932951e-002 -8.7397979e-003 -1.3037711e-004 -8.1370096e-004 -5.8085204e-004 -1.5177456e-002 -3.8281248e-004
 -6.0985651e-003 -1.1266793e-002 -8.9593928e-003 -1.1647046e-004 -7.1041391e-004 -4.5046235e-004 -1.5011598e-002 -1.5078176e-003
 -6.1355468e-003 -1.1500771e-002 -9.1272105e-003 -5.8987038e-005 -4.2245349e-004 -3.5804064e-004 -1.4890620e-002 -2.5172072e-003
 -6.1411299e-003 -1.1613327e-002 -9.2830702e-003  7.6475272e-007 -1.6953259e-004 -3.6763958e-004 -1.4864732e-002 -3.6682095e-003
 -6.1375256e-003 -1.1652342e-002 -9.4535270e-003  7.9168882e-006 -5.4392455e-005 -4.0465315e-004 -1.4940408e-002 -4.9292345e-003
 -6.1301216e-003 -1.1680321e-002 -9.6330812e-003  1.9014703e-005 -9.6342406e-005 -4.1200701e-004 -1.5155695e-002 -6.3079249e-003
 -6.1165057e-003 -1.1743834e-002 -9.7962649e-003  3.1701288e-005 -1.5402777e-004 -3.2037479e-004 -1.5453735e-002 -7.8807186e-003
 -6.0996607e-003 -1.1796867e-002 -9.9004117e-003  3.1445458e-005 -9.9181288e-005 -1.9486761e-004 -1.5723712e-002 -9.4395678e-003
 -6.0889604e-003 -1.1833731e-002 -9.9776435e-003  2.2917677e-006 -8.3861058e-005 -1.5094213e-004 -1.5951243e-002 -1.0796149e-002
 -6.0997924e-003 -1.1885061e-002 -1.0024307e-002 -6.3933944e-005 -1.4637908e-004 -4.5771666e-005 -1.6069206e-002 -1.1995627e-002
 -6.1409420e-003 -1.1967528e-002 -1.0013589e-002 -1.2901952e-004 -2.0072434e-004  8.5859319e-005 -1.6062152e-002 -1.3012906e-002
 -6.2040980e-003 -1.2041172e-002 -9.9602847e-003 -1.7904850e-004 -1.1788132e-004  1.8317895e-004 -1.5979606e-002 -1.3733034e-002
 -6.2816624e-003 -1.2048965e-002 -9.8643904e-003 -1.7844820e-004  5.7122825e-005  2.7227095e-004 -1.5835974e-002 -1.4204646e-002
 -6.3356173e-003 -1.2000708e-002 -9.7284738e-003 -1.0891922e-004  1.3396292e-004  3.9525118e-004 -1.5637428e-002 -1.4524999e-002
 -6.3547464e-003 -1.1953550e-002 -9.5072039e-003 -1.5450443e-006  1.0771954e-004  6.3040907e-004 -1.5405067e-002 -1.4827948e-002
 -6.3107073e-003 -1.1916205e-002 -9.1797020e-003  1.4886855e-004  8.7244785e-005  8.6098571e-004 -1.5107601e-002 -1.4962519e-002
 -6.2124464e-003 -1.1899447e-002 -8.7691903e-003  2.6368742e-004  9.7999652e-006  1.0281849e-003 -1.4680666e-002 -1.4643587e-002
 -6.0767535e-003 -1.1944358e-002 -8.2992399e-003  3.1499235e-004 -1.6886626e-004  1.1315153e-003 -1.4202084e-002 -1.3923320e-002
 -5.9402394e-003 -1.2090629e-002 -7.8115487e-003  3.0367136e-004 -4.3278289e-004  1.1204830e-003 -1.3734996e-002 -1.2782985e-002
 -5.7981488e-003 -1.2351704e-002 -7.3528346e-003  3.4008601e-004 -6.4163442e-004  1.0255051e-003 -1.3265145e-002 -1.1401876e-002
 -5.6262469e-003 -1.2656436e-002 -6.9399448e-003  4.2478178e-004 -6.7774539e-004  9.1947665e-004 -1.2809619e-002 -9.9452223e-003
 -5.4222608e-003 -1.2950986e-002 -6.5755209e-003  4.7991928e-004 -6.0053575e-004  7.9983794e-004 -1.2310945e-002 -8.6071269e-003
 -5.2104212e-003 -1.3173449e-002 -6.2662548e-003  4.8467648e-004 -3.7104566e-004  6.8257207e-004 -1.1753862e-002 -7.3784626e-003
 -4.9993656e-003 -1.3289275e-002 -6.0001413e-003  4.7785715e-004 -1.6743448e-004  5.8192210e-004 -1.1289458e-002 -6.3164585e-003
 -4.7962393e-003 -1.3345016e-002 -5.7842495e-003  4.5530053e-004 -1.4818270e-005  4.5820024e-004 -1.0970198e-002 -5.2938884e-003
 -4.6001116e-003 -1.3277150e-002 -5.6227593e-003  4.5442674e-004  3.6554700e-004  3.2747924e-004 -1.0704925e-002 -4.4548325e-003
 -4.3974839e-003 -1.3019263e-002 -5.5138521e-003  4.6757288e-004  7.8471043e-004  2.2136634e-004 -1.0416754e-002 -3.6555988e-003
 -4.1994384e-003 -1.2625504e-002 -5.4362750e-003  4.4664507e-004  1.0393418e-003  1.6311676e-004 -1.0089516e-002 -2.8981036e-003
 -4.0090034e-003 -1.2143586e-002 -5.3794191e-003  4.4626818e-004  1.2013021e-003  1.2273248e-004 -9.7760710e-003 -2.1118308e-003
 -3.8098501e-003 -1.1622426e-002 -5.3429709e-003  4.7066437e-004  1.2210777e-003  5.7441827e-005 -9.5112492e-003 -1.3616089e-003
 -3.6035156e-003 -1.1138427e-002 -5.3334021e-003  4.9461414e-004  1.0622475e-003  3.4585431e-005 -9.2066205e-003 -5.4973200e-004
 -3.3798009e-003 -1.0726114e-002 -5.3088998e-003  5.4323039e-004  9.3742655e-004  6.8784169e-005 -8.9069415e-003  4.5357505e-004
 -3.1409877e-003 -1.0306276e-002 -5.3004372e-003  5.5806929e-004  1.0408691e-003 -1.2497968e-005 -8.6364659e-003  1.7914450e-003
 -2.9113836e-003 -9.8237721e-003 -5.3327691e-003  5.2066040e-004  1.1672982e-003 -8.0781154e-005 -8.2931158e-003  3.4633659e-003
 -2.7043491e-003 -9.3200901e-003 -5.3720386e-003  4.5442314e-004  1.2008825e-003 -8.7939381e-005 -7.8434853e-003  5.1871478e-003
 -2.5367623e-003 -8.8137960e-003 -5.4267197e-003  3.4834361e-004  1.1634674e-003 -1.3276237e-004 -7.3711683e-003  7.0492154e-003
 -2.4187911e-003 -8.3745389e-003 -5.5015505e-003  2.3269403e-004  9.3625065e-004 -1.7815121e-004 -6.9283412e-003  9.0003785e-003
 -2.3417495e-003 -8.0484245e-003 -5.6164894e-003  1.5939240e-004  6.9763411e-004 -3.3494608e-004 -6.4827939e-003  1.0814902e-002
 -2.2807714e-003 -7.8020683e-003 -5.8318067e-003  1.3989763e-004  5.0622476e-004 -5.6594151e-004 -6.0544574e-003  1.2388106e-002
 -2.2116088e-003 -7.6724449e-003 -6.0983834e-003  2.0036284e-004  1.7423322e-004 -5.9395212e-004 -5.7606737e-003  1.3767860e-002
 -2.0985426e-003 -7.6925962e-003 -6.3245910e-003  2.9558680e-004 -1.3918643e-004 -4.3698360e-004 -5.7260866e-003  1.5069650e-002
 -1.9651852e-003 -7.7974230e-003 -6.4579245e-003  3.2076415e-004 -2.7833638e-004 -1.7730140e-004 -5.8902941e-003  1.6297719e-002
 -1.8287084e-003 -7.9346049e-003 -6.4692612e-003  3.1016314e-004 -3.0986314e-004  8.5342480e-005 -6.1624585e-003  1.7380125e-002
 -1.7043179e-003 -8.0583579e-003 -6.4138532e-003  2.8231194e-004 -2.4627409e-004  1.4847742e-004 -6.5249526e-003  1.8269665e-002
 -1.5833592e-003 -8.1458271e-003 -6.3585315e-003  2.8757558e-004 -1.5793357e-004  1.7193262e-004 -6.8935782e-003  1.8928197e-002
 -1.4568994e-003 -8.2146311e-003 -6.2499723e-003  2.9753609e-004 -1.6915130e-004  3.2745221e-004 -7.2217193e-003  1.9221330e-002
 -1.3393659e-003 -8.2943450e-003 -6.0761854e-003  2.4586081e-004 -1.3165011e-004  4.7922274e-004 -7.5046345e-003  1.9102938e-002
 -1.2619948e-003 -8.2927283e-003 -5.8546533e-003  1.3794074e-004  1.1145730e-004  5.2223720e-004 -7.7066648e-003  1.8403201e-002
 -1.2262675e-003 -8.1941938e-003 -5.6701014e-003  5.6505392e-005  3.0851493e-004  3.6786692e-004 -7.8626276e-003  1.7126680e-002
 -1.2123098e-003 -8.0402995e-003 -5.5777656e-003  2.5685623e-005  3.8374318e-004  1.1143777e-004 -8.0699828e-003  1.5471014e-002
 -1.1911915e-003 -7.8780669e-003 -5.5909810e-003  8.9458505e-005  3.8052103e-004 -7.5371121e-005 -8.2382602e-003  1.3650440e-002
 -1.1234117e-003 -7.7209227e-003 -5.6256067e-003  1.8755550e-004  3.5213642e-004 -5.4581828e-005 -8.3185665e-003  1.1912385e-002
 -1.0347964e-003 -7.5660349e-003 -5.6276281e-003  2.1479884e-004  4.0522136e-004  4.9460533e-005 -8.2980271e-003  1.0513474e-002
 -9.2831119e-004 -7.3455499e-003 -5.5736798e-003  2.7193221e-004  5.8838674e-004  1.8765184e-004 -8.2230361e-003  9.4600432e-003
 -7.8887512e-004 -7.0553826e-003 -5.4544349e-003  3.4551090e-004  7.3934369e-004  3.4908514e-004 -8.1784869e-003  8.4761465e-003
 -6.2068849e-004 -6.7073436e-003 -5.2574327e-003  4.2021979e-004  8.6285756e-004  5.3405045e-004 -8.1479025e-003  7.5694464e-003
 -4.2480053e-004 -6.3231323e-003 -4.9900418e-003  4.4320001e-004  9.0593546e-004  6.6318286e-004 -8.0365823e-003  6.6639689e-003
 -2.4426240e-004 -5.9620069e-003 -4.7114795e-003  4.1260464e-004  7.8093769e-004  5.9603717e-004 -7.8021464e-003  5.7127711e-003
 -6.0847147e-005 -5.6739121e-003 -4.5098438e-003  4.2091449e-004  6.4026495e-004  3.7963502e-004 -7.4597595e-003  4.6985827e-003
  1.0707148e-004 -5.3969064e-003 -4.3889117e-003  3.6099675e-004  6.8591449e-004  2.1682999e-004 -6.9528462e-003  3.7616823e-003
  2.3363289e-004 -5.0762204e-003 -4.3147613e-003  2.4240902e-004  8.0528210e-004  1.3441104e-004 -6.3492900e-003  3.0874503e-003
  3.0271697e-004 -4.7206272e-003 -4.2783892e-003  1.2141762e-004  8.3681731e-004  6.1233546e-007 -5.5761020e-003  2.5961519e-003
  3.3412847e-004 -4.3893798e-003 -4.3200865e-003  5.3408028e-005  7.2920180e-004 -1.6956017e-004 -4.6779207e-003  2.0831442e-003
  3.4417800e-004 -4.1394567e-003 -4.4030309e-003  2.3391465e-005  4.6089041e-004 -2.3831807e-004 -3.8010157e-003  1.6024521e-003
  3.4622058e-004 -4.0324726e-003 -4.5023202e-003 -1.7003436e-006  1.4455610e-004 -2.3692578e-004 -2.9762037e-003  1.1836036e-003
  3.2984571e-004 -4.0105103e-003 -4.5632111e-003 -4.1899734e-005  1.5908215e-005 -8.8693447e-005 -2.1945325e-003  9.4380377e-004
  3.0243534e-004 -4.0059552e-003 -4.5333804e-003 -6.6268375e-005  2.7954130e-005  1.4735115e-004 -1.4131983e-003  9.7048632e-004
  2.6193174e-004 -3.9608825e-003 -4.4027338e-003 -9.6481673e-005  1.7469781e-004  3.6929788e-004 -5.1725642e-004  1.1592202e-003
  2.0549676e-004 -3.8227082e-003 -4.1692212e-003 -1.4814319e-004  4.2542572e-004  6.5403166e-004  4.8293303e-004  1.4512794e-003
  1.0913500e-004 -3.5757919e-003 -3.7889608e-003 -2.6790021e-004  6.5902048e-004  9.8104347e-004  1.4931170e-003  1.6354653e-003
 -4.0406059e-005 -3.2456777e-003 -3.3053565e-003 -3.6612885e-004  8.4448494e-004  1.1716976e-003  2.4875753e-003  1.7017705e-003
 -2.0642446e-004 -2.8485540e-003 -2.7558329e-003 -3.7793477e-004  9.4552867e-004  1.3087194e-003  3.4718784e-003  1.7181357e-003
 -3.7131021e-004 -2.4454250e-003 -2.1525676e-003 -3.6428338e-004  9.3699992e-004  1.4302797e-003  4.3895986e-003  1.6995291e-003
 -5.1590510e-004 -2.0265005e-003 -1.5142958e-003 -2.8442892e-004  1.0186811e-003  1.4653700e-003  5.2125892e-003  1.7193582e-003
 -6.1130914e-004 -1.5621576e-003 -8.8696580e-004 -1.7257881e-004  1.0989395e-003  1.4341588e-003  5.8995830e-003  1.8712541e-003
 -6.6776585e-004 -1.1103151e-003 -2.6494839e-004 -8.6454161e-005  9.9870980e-004  1.4195950e-003  6.4927984e-003  2.1511967e-003
 -6.9120970e-004 -7.3554728e-004  3.4953183e-004 -4.1166898e-005  7.8378145e-004  1.4223701e-003  7.0121740e-003  2.4452364e-003
 -7.1938795e-004 -4.6179129e-004  9.7731392e-004 -8.1532623e-005  5.4166532e-004  1.4367481e-003  7.4871256e-003  2.7003701e-003
 -7.6354408e-004 -2.7889967e-004  1.5831446e-003 -1.0849661e-004  3.7775147e-004  1.3402567e-003  7.8146800e-003  3.1038388e-003
 -8.1217998e-004 -1.4036685e-004  2.1301685e-003 -1.2704965e-004  2.7764364e-004  1.1848156e-003  7.9623200e-003  3.6641292e-003
 -8.7161417e-004 -6.6068415e-005  2.6117817e-003 -1.3897878e-004  1.0127693e-004  1.0463733e-003  7.9197399e-003  4.2366390e-003
 -9.1598831e-004 -5.8059237e-005  3.0548274e-003 -8.0973221e-005  2.7737132e-006  1.0057103e-003  7.6578919e-003  4.8209511e-003
 -9.2560530e-004 -5.4164292e-005  3.5090427e-003  1.2758885e-005  1.9683333e-005  1.0680717e-003  7.2384612e-003  5.3847759e-003
 -8.8556137e-004 -5.5932649e-005  3.9818945e-003  1.4213591e-004 -1.5606973e-005  1.0759386e-003  6.6827103e-003  5.9750286e-003
 -7.7690238e-004 -8.6775760e-005  4.4258877e-003  3.2427796e-004 -1.0046843e-004  9.8779208e-004  6.0344758e-003  6.5241320e-003
 -5.8749429e-004 -1.5866456e-004  4.8208141e-003  4.9160142e-004 -1.9607500e-004  8.4018583e-004  5.3291719e-003  6.8032916e-003
 -3.4947185e-004 -2.7463246e-004  5.1277108e-003  5.8030790e-004 -3.1991607e-004  6.2006975e-004  4.4928214e-003  6.9047890e-003
 -7.4107391e-005 -4.6237480e-004  5.3523529e-003  6.7320590e-004 -5.1353336e-004  4.6087911e-004  3.4932885e-003  6.8624582e-003
  2.5384890e-004 -7.2846590e-004  5.5338259e-003  8.1806338e-004 -6.6241478e-004  3.9737462e-004  2.3812463e-003  6.9322872e-003
  6.4676694e-004 -1.0180828e-003  5.7012978e-003  9.4804436e-004 -6.5752048e-004  3.7806630e-004  1.0928238e-003  7.2894679e-003
  1.0773132e-003 -1.2805833e-003  5.8696874e-003  1.0242252e-003 -5.7821848e-004  4.0640909e-004 -3.3077771e-004  7.9552674e-003
  1.5422767e-003 -1.5044430e-003  6.0672807e-003  1.0970454e-003 -4.7073988e-004  4.8422701e-004 -1.8285023e-003  8.9447116e-003
  2.0212795e-003 -1.6779151e-003  6.2863743e-003  1.0926619e-003 -3.7357724e-004  4.9985702e-004 -3.4124975e-003  1.0172443e-002
  2.4717258e-003 -1.8211121e-003  6.4848348e-003  9.9332769e-004 -2.8781511e-004  4.1207964e-004 -5.0386124e-003  1.1446022e-002
  2.8636195e-003 -1.9034313e-003  6.6314325e-003  8.3556659e-004 -1.2518654e-004  2.8013590e-004 -6.5676649e-003  1.2622996e-002
  3.1794650e-003 -1.9111708e-003  6.7154320e-003  6.5840254e-004  6.7655124e-005  1.1493161e-004 -7.8642490e-003  1.3726023e-002
  3.4242498e-003 -1.8195725e-003  6.7153508e-003  5.0429691e-004  3.2438168e-004 -8.6790085e-005 -9.0058312e-003  1.4571815e-002
  3.6070381e-003 -1.6066168e-003  6.6308414e-003  3.6931619e-004  6.1724812e-004 -2.8309430e-004 -1.0021521e-002  1.5117192e-002
  3.7301591e-003 -1.2883692e-003  6.4592402e-003  2.2222815e-004  7.8758549e-004 -4.8689897e-004 -1.0902353e-002  1.5518884e-002
  3.7800853e-003 -9.5202006e-004  6.2193940e-003  4.1893547e-005  7.6775509e-004 -5.8293771e-004 -1.1576863e-002  1.5973398e-002
  3.7539437e-003 -6.1951449e-004  5.9813700e-003 -1.2218598e-004  7.9587591e-004 -5.4104003e-004 -1.1935513e-002  1.6541765e-002
