% SenecaTraining log file generated with citation-logger with CVS tag $Id: CitationLogger.cxx,v 1.1.1.1 2022/02/17 15:04:28 matteopiras Exp $
% eventID at start: 70; loaded inco file: GearTuning.inco
% Notes: 
% run started on Fri Apr  8 10:24:32 2022
% 
time	Y_p	Y_q	Y_r	Y_vtas	Y_alpha	Y_beta	Y_phi	Y_theta	Y_psi	Y_h	Y_x	Y_y	Y_pdot	Y_qdot	Y_rdot	Y_vtasdot	Y_hdot	Y_ralt	Y_m	Y_uwinde	Y_vwinde	Y_wwinde	Y_fxcg	Y_fycg	Y_fzcg	Y_n	Y_gamma	Y_chi	Y_vground	Y_torqueleft	Y_rpmleft	Y_rpmleft_IGNORE	Y_torqueright	Y_rpmright	Y_rpmright_IGNORE	Y_flaps_IGNORE	Y_gear_IGNORE	Y_de0	Y_da0	Y_dr0	Y_dte0	Y_dta0	Y_dtr0	Y_df0	Y_gear0	Y_pla10	Y_pla20	APstate	curVerticalState	curLateralState	theta_erf	phi_ref	ap_de	ap_da	ap_dr	target_alt	target_speed	hdg_bug	target_vs	alt_hold	active_nav_source	course	altitude_target_vnav	active_leg	needle_deviation	dme	brg	nav_R	Button_Press	alt_select_GUI	hdg_select_GUI	crs_select_GUI	turbulence	wind_shear	turb_int	wind_vel	wind_dir	GPS_failure	VOR_failure	ADC_failure	PFD_failure	GMU_failure	HSI_failure	AFCS_pit	AFCS_rol	clogged_sp	clogged_pt	
0.8	0.00124427	-0.115964	-0.00408509	46.3266	-0.00954439	-0.00115526	-0.00728121	-0.0815104	1.57198	913.111	9999.95	40037.5	0.000181008	0.052599	-0.000636604	0.714397	-3.33146	913.111	0.137568	0	0	0	-0.0462844	0.00473128	-5.81124	0.592582	-0.0719746	1.57075	46.3266	0.0341404	2797.1	2797.1	0.0341404	2797.1	2797.1	0	1	0.0862	0	0	0	0	0	0.1134	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0164773	4.5881	64.3578	8497.16	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.84	0.00200843	-0.116048	-0.00514891	46.3709	-0.0101412	-0.00140167	-0.007187	-0.0862047	1.57184	912.973	9999.95	40039.3	-0.00141429	0.0658248	-0.000648421	0.748472	-3.5242	912.973	0.1377	0	0	0	-0.056418	0.00560128	-5.87578	0.599163	-0.0760737	1.57036	46.3709	0.0341368	2797.38	2797.38	0.0341368	2797.38	2797.38	0	1	0.0862	0	0	0	0	0	0.119	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0178817	4.5872	64.3524	8495.5	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.88	0.00207422	-0.112059	-0.00296356	46.2833	-0.011988	-0.000888156	-0.00709301	-0.0907645	1.57167	912.829	9999.95	40041.2	-0.00310382	0.0472188	-0.000557918	0.776817	-3.64258	912.829	0.13744	0	0	0	-0.065013	0.00336736	-5.84175	0.595693	-0.0787831	1.57069	46.2833	0.0341335	2797.65	2797.65	0.0341335	2797.65	2797.65	0	1	0.0862	0	0	0	0	0	0.1246	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0193226	4.5863	64.347	8493.83	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.92	0.00110849	-0.0976775	0.000568337	46.3967	-0.0171867	-5.92646e-05	-0.00703046	-0.0949814	1.57167	912.684	9999.95	40043	-0.00262737	0.0115614	-0.000449789	0.774854	-3.60582	912.684	0.137776	0	0	0	-0.0845464	7.72082e-05	-5.65837	0.576993	-0.0777955	1.57149	46.3967	0.0341304	2797.89	2797.89	0.0341304	2797.89	2797.89	0	1	0.0862	0	0	0	0	0	0.1302	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0207983	4.5854	64.3416	8492.16	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.96	0.000897593	-0.101615	0.00296491	46.5486	-0.0171319	0.000501246	-0.00698717	-0.0989554	1.57168	912.536	9999.95	40044.9	-0.00369122	0.00746008	-0.000365669	0.802636	-3.80437	912.536	0.138227	0	0	0	-0.098046	-0.00228756	-5.78947	0.590361	-0.0818204	1.57206	46.5486	0.0341274	2798.12	2798.12	0.0341274	2798.12	2798.12	0	1	0.0862	0	0	0	0	0	0.1358	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0223074	4.5845	64.3362	8490.49	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1	0.0010616	-0.105605	0.00255158	46.4589	-0.0168019	0.000404951	-0.00696583	-0.103127	1.57183	912.38	9999.95	40046.7	-0.00388428	0.0462945	-0.000376657	0.840603	-4.00546	912.38	0.13796	0	0	0	-0.103519	-0.00190619	-5.87027	0.5986	-0.0863223	1.57211	46.4589	0.0341247	2798.34	2798.34	0.0341247	2798.34	2798.34	0	1	0.0862	0	0	0	0	0	0.1414	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0238486	4.5836	64.3307	8488.82	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.04	0.00147434	-0.106012	-0.00687166	46.5412	-0.0171243	-0.00178664	-0.00690553	-0.107515	1.57177	912.213	9999.95	40048.6	0.00144651	0.077048	-0.000697867	0.872167	-4.20174	912.213	0.138204	0	0	0	-0.115178	0.00743054	-5.95653	0.607397	-0.0904031	1.56986	46.5412	0.0341221	2798.54	2798.54	0.0341221	2798.54	2798.54	0	1	0.0862	0	0	0	0	0	0.147	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0254201	4.5827	64.3253	8487.15	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.08	0.0014972	-0.103813	-0.00105113	46.5603	-0.0184642	-0.000421739	-0.00683098	-0.111624	1.57166	912.044	9999.95	40050.4	-0.00276364	0.0310119	-0.000450195	0.89621	-4.33141	912.044	0.138261	0	0	0	-0.126608	0.00153296	-5.98506	0.610306	-0.0931628	1.57111	46.5603	0.0341197	2798.72	2798.72	0.0341197	2798.72	2798.72	0	1	0.0862	0	0	0	0	0	0.1526	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0270204	4.58179	64.3199	8485.48	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.12	0.000430696	-0.100721	-0.00990412	46.6461	-0.01992	-0.00246423	-0.00676525	-0.115765	1.57138	911.867	9999.95	40052.3	0.00670545	0.0359166	-0.00081758	0.918211	-4.46474	911.867	0.138515	0	0	0	-0.140152	0.0106366	-6.0102	0.61287	-0.095862	1.56877	46.6461	0.0341174	2798.9	2798.9	0.0341174	2798.9	2798.9	0	1	0.0862	0	0	0	0	0	0.1582	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0286479	4.58089	64.3145	8483.81	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.16	0.00111424	-0.0987951	-0.010572	46.6483	-0.021107	-0.00259972	-0.006702	-0.119781	1.57101	911.686	9999.96	40054.2	0.00501908	0.032666	-0.00075885	0.943236	-4.59634	911.686	0.138522	0	0	0	-0.15037	0.0110298	-6.03326	0.615221	-0.0986918	1.56826	46.6483	0.0341153	2799.06	2799.06	0.0341153	2799.06	2799.06	0	1	0.0862	0	0	0	0	0	0.1638	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0303009	4.57999	64.3091	8482.14	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
