% SenecaTraining log file generated with citation-logger with CVS tag $Id: CitationLogger.cxx,v 1.1.1.1 2022/02/17 15:04:28 matteopiras Exp $
% eventID at start: 502; loaded inco file: Clean_125kts_3500ft_EHGG.inco
% Notes: 
% run started on Fri Apr  8 17:26:35 2022
% 
time	Y_p	Y_q	Y_r	Y_vtas	Y_alpha	Y_beta	Y_phi	Y_theta	Y_psi	Y_h	Y_x	Y_y	Y_pdot	Y_qdot	Y_rdot	Y_vtasdot	Y_hdot	Y_ralt	Y_m	Y_uwinde	Y_vwinde	Y_wwinde	Y_fxcg	Y_fycg	Y_fzcg	Y_n	Y_gamma	Y_chi	Y_vground	Y_torqueleft	Y_rpmleft	Y_rpmleft_IGNORE	Y_torqueright	Y_rpmright	Y_rpmright_IGNORE	Y_flaps_IGNORE	Y_gear_IGNORE	Y_de0	Y_da0	Y_dr0	Y_dte0	Y_dta0	Y_dtr0	Y_df0	Y_gear0	Y_pla10	Y_pla20	APstate	curVerticalState	curLateralState	theta_erf	phi_ref	ap_de	ap_da	ap_dr	target_alt	target_speed	hdg_bug	target_vs	alt_hold	active_nav_source	course	altitude_target_vnav	active_leg	needle_deviation	dme	brg	nav_R	Button_Press	alt_select_GUI	hdg_select_GUI	crs_select_GUI	turbulence	wind_shear	turb_int	wind_vel	wind_dir	GPS_failure	VOR_failure	ADC_failure	PFD_failure	GMU_failure	HSI_failure	AFCS_pit	AFCS_rol	clogged_sp	clogged_pt	
0.8	0.000967488	-0.00742145	-0.000146296	63.2196	0.0110406	9.03557e-05	6.98344e-05	0.00673035	4.71195	1065.86	-17380.6	-5121.96	-0.0171919	-0.0418202	-0.00158255	-0.854177	-0.272491	1065.86	0.188064	0	0	0	-0.792718	0.00162077	-9.39976	0.958508	-0.00431025	-1.57115	63.2196	0	1025.91	1025.91	0	1025.91	1025.91	0	0.138333	0.0355431	0.00178099	0.000967353	0	0	0	0	0.138333	0	0	1	1	1	0	0	-0.00613032	0.00229268	-0.000413036	0	0	0	0	0	0	270	0	0	-2.07578e-05	2.67124	270	4947.14	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.84	-0.000256498	-0.0063649	-0.000647935	63.114	0.0107617	-0.000140524	8.31734e-05	0.00642549	4.71188	1065.85	-17380.6	-5124.49	-0.0256758	0.0127499	0.0204829	-0.851229	-0.273674	1065.85	0.18775	0	0	0	-0.793461	-0.0159888	-9.32396	0.950779	-0.00433619	-1.57145	63.114	0	1036.83	1036.83	0	1036.83	1036.83	0	0.145	0.0341579	0.00271444	-0.00581917	0	0	0	0	0.145	0	0	1	1	1	0	0	-0.00747206	0.00253899	-0.000885601	0	0	0	0	0	0	270	0	0	-2.15504e-05	2.66988	270	4944.61	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.88	-0.000755148	-0.00405191	0.000594271	63.0834	0.010286	3.47901e-05	6.40762e-05	0.00621024	4.71195	1065.84	-17380.6	-5127.01	-0.00147149	-0.000381995	-0.019143	-0.851874	-0.257109	1065.84	0.187659	0	0	0	-0.796563	0.0181445	-9.26749	0.945021	-0.00407571	-1.5712	63.0834	0	1047.75	1047.75	0	1047.75	1047.75	0	0.151667	0.0339648	0.00169269	0.00609817	0	0	0	0	0.151667	0	0	1	1	1	0	0	-0.0071697	0.0015734	0.000976478	0	0	0	0	0	0	270	0	0	-2.2174e-05	2.66851	270	4942.09	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.92	-0.000986592	0.00261803	0.00283061	63.1102	0.00831152	0.000398024	2.09943e-05	0.00632096	4.71203	1065.83	-17380.6	-5129.54	0.0039849	-0.12864	0.00229041	-0.862561	-0.125625	1065.83	0.187738	0	0	0	-0.806505	-0.00508268	-9.0963	0.927564	-0.00199057	-1.57075	63.1102	0	1058.67	1058.67	0	1058.67	1058.67	0	0.158333	0.0374468	-0.000327983	-0.000860731	0	0	0	0	0.158333	0	0	1	1	1	0	0	-0.00316884	-0.000470874	0.00424566	0	0	0	0	0	0	270	0	0	-2.26384e-05	2.66715	270	4939.56	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.96	-0.000668879	-0.00832696	0.00306566	63.1103	0.00965058	0.000541961	-1.06359e-05	0.00615686	4.71221	1065.82	-17380.6	-5132.06	0.0190663	-0.0929092	-0.0308726	-0.858109	-0.220489	1065.82	0.187739	0	0	0	-0.803411	0.0236657	-9.2234	0.940525	-0.00349372	-1.57043	63.1103	0	1069.59	1069.59	0	1069.59	1069.59	0	0.165	0.0376393	-0.000965466	0.00933547	0	0	0	0	0.165	0	0	1	1	1	0	0	-0.00346568	-0.000829922	0.00440469	0	0	0	0	0	0	270	0	0	-2.3211e-05	2.66579	270	4937.04	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
1	0.000288644	-0.0157689	0.000166377	63.0025	0.0110149	0.000141457	-1.69581e-05	0.00564563	4.71232	1065.81	-17380.6	-5134.58	0.00592404	0.0349151	-0.0120869	-0.847239	-0.338276	1065.81	0.187418	0	0	0	-0.797491	0.00977948	-9.30138	0.948477	-0.00536928	-1.57073	63.0025	0	1080.51	1080.51	0	1080.51	1080.51	0	0.171667	0.0348312	-0.000499325	0.00378917	0	0	0	0	0.171667	0	0	1	1	1	0	0	-0.00780573	-0.000369463	4.34923e-05	0	0	0	0	0	0	270	0	0	-2.38833e-05	2.66443	270	4934.52	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
1.04	0.000140027	-0.00547386	0.00164638	62.9804	0.00955947	0.000301339	-4.86453e-06	0.00524239	4.71224	1065.8	-17380.6	-5137.1	-0.0128314	0.092024	0.0188042	-0.849795	-0.27189	1065.8	0.187352	0	0	0	-0.804898	-0.0190571	-9.12867	0.930865	-0.00431708	-1.57064	62.9804	0	1091.43	1091.43	0	1091.43	1091.43	0	0.178333	0.0314051	0.000474512	-0.00566212	0	0	0	0	0.178333	0	0	1	1	1	0	0	-0.0093227	0.000617736	0.00234753	0	0	0	0	0	0	270	0	0	-2.45226e-05	2.66306	270	4932	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
1.08	-0.000271601	-0.00785941	-0.00352247	62.9508	0.010697	-0.000624626	-7.35448e-06	0.00496608	4.71216	1065.79	-17380.6	-5139.62	-0.00248809	0.0692395	0.0136974	-0.844124	-0.360764	1065.79	0.187264	0	0	0	-0.801427	-0.00755551	-9.25026	0.943264	-0.00573092	-1.57165	62.9508	0	1102.35	1102.35	0	1102.35	1102.35	0	0.185	0.0316125	0.000182503	-0.00422992	0	0	0	0	0.185	0	0	1	1	1	0	0	-0.0100336	-0.000174311	-0.00505769	0	0	0	0	0	0	270	0	0	-2.50646e-05	2.66171	270	4929.48	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
1.12	-0.000775604	-0.00351352	-0.00506283	62.8519	0.0103933	-0.00106593	-3.95304e-05	0.0048446	4.71197	1065.77	-17380.6	-5142.14	0.0143045	0.0206896	0.0186406	-0.843275	-0.348744	1065.77	0.18697	0	0	0	-0.80207	-0.0100206	-9.2055	0.9387	-0.00554869	-1.57228	62.8519	0	1113.27	1113.27	0	1113.27	1113.27	0	0.191667	0.032045	-0.00174741	-0.00639009	0	0	0	0	0.191667	0	0	1	1	1	0	0	-0.0088607	-0.00239963	-0.00697591	0	0	0	0	0	0	270	0	0	-2.51918e-05	2.66035	270	4926.96	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
1.16	2.87517e-05	-0.0041944	0.00214987	62.849	0.0107961	2.86461e-06	-4.34053e-05	0.00474619	4.7119	1065.76	-17380.6	-5144.65	0.0121551	-0.00839209	-0.00589939	-0.842693	-0.380227	1065.76	0.186961	0	0	0	-0.802132	0.00377989	-9.25699	0.94395	-0.00604989	-1.57128	62.849	0	1124.19	1124.19	0	1124.19	1124.19	0	0.198333	0.0330875	-0.00116348	0.00107274	0	0	0	0	0.198333	0	0	1	1	1	0	0	-0.00837687	-0.00125376	0.00374724	0	0	0	0	0	0	270	0	0	-2.48597e-05	2.65899	270	4924.45	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
