% SenecaTraining log file generated with citation-logger with CVS tag $Id: CitationLogger.cxx,v 1.1.1.1 2022/02/17 15:04:28 matteopiras Exp $
% eventID at start: 70; loaded inco file: EHRD_gps.inco
% Notes: 
% run started on Thu Apr  7 12:36:16 2022
% 
time	Y_p	Y_q	Y_r	Y_vtas	Y_alpha	Y_beta	Y_phi	Y_theta	Y_psi	Y_h	Y_x	Y_y	Y_pdot	Y_qdot	Y_rdot	Y_vtasdot	Y_hdot	Y_ralt	Y_m	Y_uwinde	Y_vwinde	Y_wwinde	Y_fxcg	Y_fycg	Y_fzcg	Y_n	Y_gamma	Y_chi	Y_vground	Y_torqueleft	Y_rpmleft	Y_rpmleft_IGNORE	Y_torqueright	Y_rpmright	Y_rpmright_IGNORE	Y_flaps_IGNORE	Y_gear_IGNORE	Y_de0	Y_da0	Y_dr0	Y_dte0	Y_dta0	Y_dtr0	Y_df0	Y_gear0	Y_pla10	Y_pla20	APstate	curVerticalState	curLateralState	theta_erf	phi_ref	ap_de	ap_da	ap_dr	target_alt	target_speed	hdg_bug	target_vs	alt_hold	active_nav_source	course	altitude_target_vnav	active_leg	needle_deviation	dme	brg	nav_R	Button_Press	alt_select_GUI	hdg_select_GUI	crs_select_GUI	turbulence	wind_shear	turb_int	wind_vel	wind_dir	GPS_failure	VOR_failure	ADC_failure	PFD_failure	GMU_failure	HSI_failure	AFCS_pit	AFCS_rol	clogged_sp	clogged_pt	
0.8	0.000609741	-0.00936147	-0.00242692	63.1603	0.00443952	-0.000429074	-0.00729053	0.00151761	1.57056	457.234	9999.99	40051.6	-0.00029204	0.00195501	-0.000161906	-0.893616	-0.184738	457.234	0.18658	0	0	0	-0.881581	0.00319425	-9.17368	0.935455	-0.00292492	1.57017	63.1603	0.0153248	2736.58	2736.58	0.0153248	2736.58	2736.58	0	0.865	0.0412	0	0	0	0	0	0	0.865	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0226599	4.58124	64.3169	8484.47	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.84	0.000931756	-0.0103886	-0.00293274	63.1331	0.00468945	-0.000514215	-0.00725194	0.00109308	1.57046	457.225	9999.99	40054.1	-0.00125302	0.0104896	-0.000176848	-0.885776	-0.227277	457.225	0.1865	0	0	0	-0.87798	0.00376094	-9.19246	0.93737	-0.00359997	1.56998	63.1331	0.0153393	2734.01	2734.01	0.0153393	2734.01	2734.01	0	0.858333	0.0412	0	0	0	0	0	0	0.858333	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0245839	4.58001	64.3095	8482.19	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.88	0.000938547	-0.00923222	-0.00166991	63.0346	0.00446551	-0.000299565	-0.00721564	0.000702566	1.57035	457.216	9999.99	40056.6	-0.00239913	-0.00172828	-0.000144488	-0.877551	-0.237324	457.216	0.186209	0	0	0	-0.873659	0.00200826	-9.14182	0.932206	-0.00376499	1.57009	63.0346	0.0153533	2731.52	2731.52	0.0153533	2731.52	2731.52	0	0.851667	0.0412	0	0	0	0	0	0	0.851667	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0265574	4.57879	64.3021	8479.91	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.92	0.000458293	-0.00247283	0.000180951	63.0418	0.00293691	1.33475e-05	-0.0071884	0.000455951	1.57034	457.208	10000	40059.1	-0.00193545	-0.0144474	-9.54015e-05	-0.87784	-0.156393	457.208	0.18623	0	0	0	-0.875815	-0.000340078	-8.97429	0.915123	-0.00248079	1.57037	63.0418	0.0153668	2729.11	2729.11	0.0153668	2729.11	2729.11	0	0.845	0.0412	0	0	0	0	0	0	0.845	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0285778	4.57756	64.2948	8477.64	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.96	0.000338627	-0.00583006	0.00140894	63.0716	0.00348474	0.000220606	-0.00717012	0.000294263	1.57032	457.201	10000	40061.7	-0.00249013	-0.0190159	-7.10324e-05	-0.872472	-0.201123	457.201	0.186318	0	0	0	-0.87223	-0.00197148	-9.04488	0.922321	-0.00318881	1.57057	63.0716	0.0153799	2726.78	2726.78	0.0153799	2726.78	2726.78	0	0.838333	0.0412	0	0	0	0	0	0	0.838333	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0306429	4.57633	64.2874	8475.37	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1	0.000387095	-0.0089635	0.00103576	62.9721	0.00411316	0.000155293	-0.00715729	-1.74023e-05	1.57037	457.192	10000	40064.2	-0.00233718	0.00412264	-9.45066e-05	-0.861424	-0.260033	457.192	0.186024	0	0	0	-0.864571	-0.00145242	-9.08173	0.926079	-0.00412935	1.57056	62.9721	0.0153926	2724.53	2724.53	0.0153926	2724.53	2724.53	0	0.831667	0.0412	0	0	0	0	0	0	0.831667	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0327507	4.57511	64.28	8473.1	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.04	0.000578328	-0.00993307	-0.00403614	62.964	0.00439046	-0.000704289	-0.00713657	-0.000480692	1.57032	457.179	10000	40066.7	0.0012616	0.0258972	-0.000197122	-0.852943	-0.307015	457.179	0.186	0	0	0	-0.860785	0.0054094	-9.10632	0.928586	-0.00487607	1.56964	62.964	0.0154049	2722.35	2722.35	0.0154049	2722.35	2722.35	0	0.825	0.0412	0	0	0	0	0	0	0.825	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0348987	4.57388	64.2726	8470.83	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.08	0.000588033	-0.00961804	-0.000821511	62.9213	0.00432081	-0.00015678	-0.00711146	-0.000823682	1.57024	457.167	10000	40069.2	-0.00161489	-0.00799942	-0.000121526	-0.846375	-0.32376	457.167	0.185874	0	0	0	-0.857548	0.000983384	-9.09441	0.927372	-0.00514549	1.57011	62.9213	0.0154051	2722.32	2722.32	0.0154051	2722.32	2722.32	0	0.818334	0.0412	0	0	0	0	0	0	0.818334	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0370849	4.57265	64.2652	8468.56	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.12	0.000135412	-0.00876042	-0.00543154	62.9137	0.00416742	-0.000934914	-0.00709905	-0.00121894	1.57007	457.154	10000	40071.7	0.00431376	-0.00251047	-0.000179569	-0.840392	-0.339285	457.154	0.185851	0	0	0	-0.855463	0.00740969	-9.07422	0.925313	-0.0053929	1.56916	62.9137	0.015417	2720.22	2720.22	0.015417	2720.22	2720.22	0	0.811667	0.0412	0	0	0	0	0	0	0.811667	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0393072	4.57143	64.2578	8466.29	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.16	0.000492792	-0.00861043	-0.00557718	62.8615	0.00414302	-0.00095434	-0.00709119	-0.00158073	1.56986	457.14	10000	40074.2	0.00282656	-0.00369636	-0.000160109	-0.83316	-0.36022	457.14	0.185697	0	0	0	-0.851833	0.00740891	-9.05702	0.923559	-0.00573041	1.56893	62.8615	0.0154285	2718.18	2718.18	0.0154285	2718.18	2718.18	0	0.805	0.0412	0	0	0	0	0	0	0.805	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0415636	4.57021	64.2505	8464.02	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.2	0.00012676	-0.0119994	-0.00709443	62.7521	0.00493613	-0.00121024	-0.00708015	-0.00202675	1.56972	457.123	10000	40076.8	0.00564803	0.010494	-0.000150529	-0.820769	-0.437461	457.123	0.185374	0	0	0	-0.844158	0.00956273	-9.11146	0.92911	-0.00697132	1.56855	62.7521	0.0154397	2716.21	2716.21	0.0154397	2716.21	2716.21	0	0.798334	0.0412	0	0	0	0	0	0	0.798334	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0438523	4.56898	64.2431	8461.76	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
